codigo,descripcion,tarifa1
110084023,HOJA VENTANA S/JUNQ.4000_INOX++,0
110084016,HOJA PUERTA S/JUNQ.4000_INOX,0
110084015,MARCO C/SOLAPE 4000_INOX,0
110084013,MARCO PUERTA 4000_INOX++,0
110084012,SEPAR.CRISTAL CLIM.4000_INOX,0
110084011,MARCO FIJO BANDERA_INOX++,0
110084010,INVERSOR CENTRAL 4000_INOX++,0
110084009,SUPLEMENTO ZOCALO 4000_INOX++,0
110084007,HOJA PUERTA APERT.EXT.4000_INOX++,0
110084006,HOJA PUERTA 4000_INOX++,0
110084005,HOJA VENTANA 4000_INOX++,0
110084004,TRAVESA�O PUERTA 4000_INOX++,0
110084003,ZOCALO MARCO 4000_INOX,0
110084002,TRAVESA�O VENTANA 4000_INOX++,0
110084001,HOJA LISA VENTANA 4000_INOX++,0
110084000,MARCO VENTANA 4000_INOX++,0
1100826,VIERTEAGUAS EU/4000_INOX,2,85
1100825,JUNQUILLO 3mm.EU/4000_INOX++,0
1100824,JUNQUILLO 10mm.EU/4000_INOX++,0
1100823,JUNQUILLO 14mm.EU/4000_INOX++,0
1100822,JUNQUILLO 18mm.EU/4000_INOX++,0
1100821,JUNQUILLO 22mm.EU/4000_INOX++,0
1100820,JUNQUILLO 26mm.EU/4000_INOX,0
11007FM85,FORRAM.85 CLIP DISE�O ABIS_LMD,0
11007FM45,FORRAM.45 CLIP DISE�O ABIS_LMD,0
1100763,SOLAPE CURVO 40mm_LMD,0
110074119,COMODIN ALA_LMD,0
110074093,JUNQUILLO CURVO 14mm_LMD++,0
110074092,JUNQUILLO CURVO 18mm_LMD++,0
110074090,JUNQUILLO CURVO 26mm_LMD++,0
110074065,SOLAPE 85mm.4000_LMD,0
110074062,UNION BANDERA 4000/BL/AJ_LMD,0
110074034,PLETINA CREMONA 4000_LMD,0
110074023,HOJA VENTANA S/JUNQ.4000_LMD++,0
110074016,HOJA PUERTA S/JUNQ.4000_LMD,0
110074015,MARCO C/SOLAPE 4000_LMD,0
110074013,MARCO PUERTA 4000_LMD++,0
110074012,SEPAR.CRISTAL CLIM.4000_LMD,0
61019160636,MARCO 51mm.CS59_I245,0
110074010,INVERSOR CENTRAL 4000_LMD++,0
110074009,SUPLEMENTO ZOCALO 4000_LMD++,0
110074007,HOJA PUERTA APERT.EXT.4000_LMD++,0
110074006,HOJA PUERTA 4000_LMD++,0
110074005,HOJA VENTANA 4000_LMD++,0
110074004,TRAVESA�O PUERTA 4000_LMD++,0
110074003,ZOCALO MARCO 4000_LMD,0
110074002,TRAVESA�O VENTANA 4000_LMD++,0
110074001,HOJA LISA VENTANA 4000_LMD++,0
110074000,MARCO VENTANA 4000_LMD++,0
1100726,VIERTEAGUAS EU/4000_LMD,2,93
1100725,JUNQUILLO 3mm.EU/4000_LMD++,0
1100724,JUNQUILLO 10mm.EU/4000_LMD++,0
1100723,JUNQUILLO 14mm.EU/4000_LMD++,0
1100722,JUNQUILLO 18mm.EU/4000_LMD++,0
1100721,JUNQUILLO 22mm.EU/4000_LMD++,0
1100720,JUNQUILLO 26mm.EU/4000_LMD,0
11006FM85,FORRAM.85 CLIP DISE�O ABIS_LC1,0
11006FM45,FORRAM.45 CLIP DISE�O ABIS_LC1,0
1100663,SOLAPE CURVO 40mm_LC1,0
110064119,COMODIN ALA_LC1,0
110064093,JUNQUILLO CURVO 14mm_LC1++,0
110064092,JUNQUILLO CURVO 18mm_LC1++,0
110064090,JUNQUILLO CURVO 26mm_LC1++,0
110064065,SOLAPE 85mm.4000_LC1,0
110064062,UNION BANDERA 4000/BL/AJ_LC1,0
110064023,HOJA VENTANA S/JUNQ.4000_LC1++,0
110064016,HOJA PUERTA S/JUNQ.4000_LC1,0
110064015,MARCO C/SOLAPE 4000_LC1,0
110064013,MARCO PUERTA 4000_LC1++,0
110064012,SEPAR.CRISTAL CLIM.4000_LC1,0
61019303614,JUNQUILLO CS 32,2mm_I245,0
110064010,INVERSOR CENTRAL 4000_LC1++,0
110064009,SUPLEMENTO ZOCALO 4000_LC1++,0
110064007,HOJA PUERTA APERT.EXT.4000_LC1++,0
110064006,HOJA PUERTA 4000_LC1++,0
110064005,HOJA VENTANA 4000_LC1++,0
110064004,TRAVESA�O PUERTA 4000_LC1++,0
110064003,ZOCALO MARCO 4000_LC1,0
110064002,TRAVESA�O VENTANA 4000_LC1++,0
110064001,HOJA LISA VENTANA 4000_LC1++,0
110064000,MARCO VENTANA 4000_LC1++,0
1100626,VIERTEAGUAS EU/4000_LC1,2,41
1100625,JUNQUILLO 3mm.EU/4000_LC1++,0
1100624,JUNQUILLO 10mm.EU/4000_LC1++,0
1100623,JUNQUILLO 14mm.EU/4000_LC1++,0
1100622,JUNQUILLO 18mm.EU/4000_LC1++,0
1100621,JUNQUILLO 22mm.EU/4000_LC1++,0
1100620,JUNQUILLO 26mm.EU/4000_LC1,0
11005FM85,FORRAM.85 CLIP DISE�O ABIS_LBN,0
11005FM45,FORRAM.45 CLIP DISE�O ABIS_LBN,0
1100563,SOLAPE CURVO 40mm_LBN,0
110054119,COMODIN ALA_LBN,0
110054093,JUNQUILLO CURVO 14mm_LBN++,0
110054092,JUNQUILLO CURVO 18mm_LBN++,0
110054090,JUNQUILLO CURVO 26mm_LBN++,0
110054065,SOLAPE 85mm.4000_LBN,0
110054062,UNION BANDERA 4000/BL/AJ_LBN,0
110054034,PLETINA CREMONA 4000_LBN,0
110054023,HOJA VENTANA S/JUNQ.4000_LBN++,0
110054016,HOJA PUERTA S/JUNQ.4000_LBN,0
110054015,MARCO C/SOLAPE 4000_LBN,0
110054013,MARCO PUERTA 4000_LBN++,0
110054012,SEPAR.CRISTAL CLIM.4000_LBN,0
73019160614,HOJA APER.EXT.98mm.CS-59_I245,0
110054010,INVERSOR CENTRAL 4000_LBN++,0
110054009,SUPLEMENTO ZOCALO 4000_LBN++,0
110054007,HOJA PUERTA APERT.EXT.4000_LBN++,0
110054006,HOJA PUERTA 4000_LBN++,0
110054005,HOJA VENTANA 4000_LBN++,0
110054004,TRAVESA�O PUERTA 4000_LBN++,0
110054003,ZOCALO MARCO 4000_LBN,0
110054002,TRAVESA�O VENTANA 4000_LBN++,0
110054001,HOJA LISA VENTANA 4000_LBN++,0
110054000,MARCO VENTANA 4000_LBN++,0
1100526,VIERTEAGUAS EU/4000_LBN,2,27
1100525,JUNQUILLO 3mm.EU/4000_LBN++,0
1100524,JUNQUILLO 10mm.EU/4000_LBN++,0
1100523,JUNQUILLO 14mm.EU/4000_LBN++,0
1100522,JUNQUILLO 18mm.EU/4000_LBN++,0
1100521,JUNQUILLO 22mm.EU/4000_LBN++,0
1100520,JUNQUILLO 26mm.EU/4000_LBN,0
11004FM85,FORRAM.85 CLIP DISE�O ABIS_BEB,0
11004FM45,FORRAM.45 CLIP DISE�O ABIS_BEB,0
1100463,SOLAPE CURVO 40mm_BEB,0
110044119,COMODIN ALA_BEB,0
110044093,JUNQUILLO CURVO 14mm_BEB++,0
110044092,JUNQUILLO CURVO 18mm_BEB++,0
110044090,JUNQUILLO CURVO 26mm_BEB++,0
110044065,SOLAPE 85mm.4000_BEB,0
110044062,UNION BANDERA 4000/BL/AJ_BEB,0
110044023,HOJA VENTANA S/JUNQ.4000_BEB++,0
110044016,HOJA PUERTA S/JUNQ.4000_BEB,0
110044015,MARCO C/SOLAPE 4000_BEB,0
110044013,MARCO PUERTA 4000_BEB++,0
110044012,SEPAR.CRISTAL CLIM.4000_BEB,0
110044011,MARCO FIJO BANDERA_BEB++,0
110044010,INVERSOR CENTRAL 4000_BEB++,0
110044009,SUPLEMENTO ZOCALO 4000_BEB++,0
110044007,HOJA PUERTA APERT.EXT.4000_BEB++,0
110044006,HOJA PUERTA 4000_BEB++,0
110044005,HOJA VENTANA 4000_BEB++,0
110044004,TRAVESA�O PUERTA 4000_BEB++,0
110044003,ZOCALO MARCO 4000_BEB,0
110044002,TRAVESA�O VENTANA 4000_BEB++,0
110044001,HOJA LISA VENTANA 4000_BEB++,0
110044000,MARCO VENTANA 4000_BEB++,0
1100426,VIERTEAGUAS EU/4000_BEB,2,7
1100425,JUNQUILLO 3mm.EU/4000_BEB++,0
1100424,JUNQUILLO 10mm.EU/4000_BEB++,0
1100423,JUNQUILLO 14mm.EU/4000_BEB++,0
1100422,JUNQUILLO 18mm.EU/4000_BEB++,0
1100421,JUNQUILLO 22mm.EU/4000_BEB++,0
1100420,JUNQUILLO 26mm.EU/4000_BEB,0
1100363,SOLAPE CURVO 40mm_OEB,0
110034119,COMODIN ALA_OEB,0
110034093,JUNQUILLO CURVO 14mm_OEB++,0
110034062,UNION BANDERA 4000/BL/AJ_OEB,0
110034023,HOJA VENTANA S/JUNQ.4000_OEB++,0
110034016,HOJA PUERTA S/JUNQ.4000_OEB,0
110034015,MARCO C/SOLAPE 4000_OEB,0
110034013,MARCO PUERTA 4000_OEB++,0
110034012,SEPAR.CRISTAL CLIM.4000_OEB,0
110034010,INVERSOR CENTRAL 4000_OEB++,0
110034007,HOJA PUERTA APERT.EXT.4000_OEB++,0
110034006,HOJA PUERTA 4000_OEB++,0
110034005,HOJA VENTANA 4000_OEB++,0
110034004,TRAVESA�O PUERTA 4000_OEB++,0
110034002,TRAVESA�O VENTANA 4000_OEB++,0
110034001,HOJA LISA VENTANA 4000_OEB++,0
110034000,MARCO VENTANA 4000_OEB++,0
1100326,VIERTEAGUAS EU/4000_OEB,0
1100323,JUNQUILLO 14mm.EU/4000_OEB++,0
1100322,JUNQUILLO 18mm.EU/4000_OEB++,0
1100321,JUNQUILLO 22mm.EU/4000_OEB++,0
1100320,JUNQUILLO 26mm.EU/4000_OEB,0
11002FM85,FORRAM.85 CLIP DISE�O ABIS_PEB,0
11002FM45,FORRAM.45 CLIP DISE�O ABIS_PEB,0
1100263,SOLAPE CURVO 40mm_PEB,0
110024119,COMODIN ALA_PEB,0
110024093,JUNQUILLO CURVO 14mm_PEB++,0
110024092,JUNQUILLO CURVO 18mm_PEB++,0
110024090,JUNQUILLO CURVO 26mm_PEB++,0
110024065,SOLAPE 85mm.4000_PEB,0
110024062,UNION BANDERA 4000/BL/AJ_PEB,0
110024034,PLETINA CREMONA 4000_PEB,0
110024023,HOJA VENTANA S/JUNQ.4000_PEB++,0
110024016,HOJA PUERTA S/JUNQ.4000_PEB,0
110024015,MARCO C/SOLAPE 4000_PEB,0
110024013,MARCO PUERTA 4000_PEB++,0
110024012,SEPAR.CRISTAL CLIM.4000_PEB,0
110024011,MARCO FIJO BANDERA_PEB++,0
110024010,INVERSOR CENTRAL 4000_PEB++,0
110024009,SUPLEMENTO ZOCALO 4000_PEB++,0
110024007,HOJA PUERTA APERT.EXT.4000_PEB++,0
110024006,HOJA PUERTA 4000_PEB++,0
110024005,HOJA VENTANA 4000_PEB++,0
110024004,TRAVESA�O PUERTA 4000_PEB++,0
110024003,ZOCALO MARCO 4000_PEB,0
110024002,TRAVESA�O VENTANA 4000_PEB++,0
110024001,HOJA LISA VENTANA 4000_PEB++,0
110024000,MARCO VENTANA 4000_PEB++,0
1100226,VIERTEAGUAS EU/4000_PEB,2,53
1100225,JUNQUILLO 3mm.EU/4000_PEB++,0
1100224,JUNQUILLO 10mm.EU/4000_PEB++,0
1100223,JUNQUILLO 14mm.EU/4000_PEB++,0
1100222,JUNQUILLO 18mm.EU/4000_PEB++,0
1100221,JUNQUILLO 22mm.EU/4000_PEB++,0
1100220,JUNQUILLO 26mm.EU/4000_PEB,0
11001FM85,FORRAM.85 CLIP DISE�O ABIS_PMD,0
11001FM45,FORRAM.45 CLIP DISE�O ABIS_PMD,0
1100163,SOLAPE CURVO 40mm_PMD,0
110014119,COMODIN ALA_PMD,0
110014093,JUNQUILLO CURVO 14mm_PMD++,0
110014092,JUNQUILLO CURVO 18mm_PMD++,0
110014090,JUNQUILLO CURVO 26mm_PMD++,0
110014065,SOLAPE 85mm.4000_PMD,0
110014062,UNION BANDERA 4000/BL/AJ_PMD,0
110014034,PLETINA CREMONA 4000_PMD,1,97
110014023,HOJA VENTANA S/JUNQ.4000_PMD++,0
110014016,HOJA PUERTA S/JUNQ.4000_PMD,0
110014015,MARCO C/SOLAPE 4000_PMD,0
110014013,MARCO PUERTA 4000_PMD++,0
110014012,SEPAR.CRISTAL CLIM.4000_PMD,0
73019011649,ACOPLAMIENTO BAJO PTA.CS-59_I245,0
110014010,INVERSOR CENTRAL 4000_PMD++,0
110014009,SUPLEMENTO ZOCALO 4000_PMD++,0
110014007,HOJA PUERTA APERT.EXT.4000_PMD++,0
110014006,HOJA PUERTA 4000_PMD++,0
110014005,HOJA VENTANA 4000_PMD++,0
110014004,TRAVESA�O PUERTA 4000_PMD++,0
110014003,ZOCALO MARCO 4000_PMD,0
110014002,TRAVESA�O VENTANA 4000_PMD++,0
110014001,HOJA LISA VENTANA 4000_PMD++,0
110014000,MARCO VENTANA 4000_PMD++,0
1100126,VIERTEAGUAS EU/4000_PMD,2,33
1100125,JUNQUILLO 3mm.EU/4000_PMD++,0
1100124,JUNQUILLO 10mm.EU/4000_PMD++,0
1100123,JUNQUILLO 14mm.EU/4000_PMD++,0
1100122,JUNQUILLO 18mm.EU/4000_PMD++,0
1100121,JUNQUILLO 22mm.EU/4000_PMD++,0
1100120,JUNQUILLO 26mm.EU/4000_PMD,0
11000FM85,FORRAM.85 CLIP DISE�O ABIS_CSA,0
11000FM45,FORRAM.45 CLIP DISE�O ABIS_CSA,0
1100063,SOLAPE CURVO 40mm_CSA,0
110004119,COMODIN ALA_CSA,0
110004093,JUNQUILLO CURVO 14mm_CSA++,0
110004092,JUNQUILLO CURVO 18mm_CSA++,0
110004090,JUNQUILLO CURVO 26mm_CSA++,0
110004065,SOLAPE 85mm.4000_CSA,0
110004062,UNION BANDERA 4000/BL/AJ_CSA,0
110004046,SOLAPE RECTO 43mm_CSA++,0
110004034,PLETINA CREMONA 4000_CSA,0
110004023,HOJA VENTANA S/JUNQ.4000_CSA++,0
110004016,HOJA PUERTA S/JUNQ.4000_CSA,0
110004015,MARCO C/SOLAPE 4000_CSA,0
110004013,MARCO PUERTA 4000_CSA++,0
110004012,SEPAR.CRISTAL CLIM.4000_CSA,0
640083217,CIERRE SUPERCLAK_INOX,0
110004010,INVERSOR CENTRAL 4000_CSA++,0
110004009,SUPLEMENTO ZOCALO 4000_CSA++,0
110004007,HOJA PUERTA APERT.EXT.4000_CSA++,0
110004006,HOJA PUERTA 4000_CSA++,0
110004005,HOJA VENTANA 4000_CSA++,0
110004004,TRAVESA�O PUERTA 4000_CSA++,0
110004003,ZOCALO MARCO 4000_CSA,0
110004002,TRAVESA�O VENTANA 4000_CSA++,0
110004001,HOJA LISA VENTANA 4000_CSA++,0
110004000,MARCO VENTANA 4000_CSA++,0
1100026,VIERTEAGUAS EU/4000_CSA,3,36
1100025,JUNQUILLO 3mm.EU/4000_CSA++,0
1100024,JUNQUILLO 10mm.EU/4000_CSA++,0
1100023,JUNQUILLO 14mm.EU/4000_CSA++,0
1100022,JUNQUILLO 18mm.EU/4000_CSA++,0
1100021,JUNQUILLO 22mm.EU/4000_CSA++,0
1100020,JUNQUILLO 26mm.EU/4000_CSA,0
110,SERIE 4000,0
10006696743,DEFLECTOR SOFTLINE AV40_NEGRO,0
10005696743,DEFLECTOR SOFTLINE AV40_BLANCO,0
10000778022,JUNTA ESTANQ.CENTRAL AV40,0
10000778020,JUNTA ESTANQ.BASE RIGIDA AV40,0
10000776852,ESCUADRA MARCO 40x40 AV40,0
10000776840,ESCUAD.RAPIDA PER.151012 AV40,0
10000775984,JUEGO TAPAS CENTRAL AV40,0
10000696743,DEFLECTOR SOFTLINE AV40,0
100,ACC.SERIE AV-40 ELIPTICA,0
9019151136,MARCO ELIPTICO VTA.AV-40_I245++,0
9019151102,HOJA ELIPTICA VTA.AV-40_I245++,0
9017152055,HOJA ELIPTICA AP.EXT.AV-40_LMV++,0
9017151125,MARCO ELIPTICO PTA.AV-40_LMV++,0
9017151112,HOJA ELIPTICA PTA.AV-40_LMV++,0
9016151125,MARCO ELIPTICO PTA.AV-40_LMN++,0
9016151115,INVER.CENTRAL ELIP.AV-40_LMN++,0
9016151112,HOJA ELIPTICA PTA.AV-40_LMN++,0
9016151102,HOJA ELIPTICA VTA.AV-40_LMN++,0
9015152055,HOJA ELIPTICA AP.EXT.AV-40_LMC++,0
9015152054,HOJA P.REDON.AP.EXT.AV-40_LMC++,0
9015151136,MARCO ELIPTICO VTA.AV-40_LMC++,0
9015151125,MARCO ELIPTICO PTA.AV-40_LMC++,0
9015151115,INVER.CENTRAL ELIP.AV-40_LMC++,0
9015151112,HOJA ELIPTICA PTA.AV-40_LMC++,0
9015151102,HOJA ELIPTICA VTA.AV-40_LMC++,0
9015151001,INVERSOR PTA.AP.EXT.AV-40_LMC++,0
9014152055,HOJA ELIPTICA AP.EXT.AV-40_LMP++,0
9014152054,HOJA P.REDON.AP.EXT.AV-40_LMP++,0
9014151136,MARCO ELIPTICO VTA.AV-40_LMP++,0
9014151125,MARCO ELIPTICO PTA.AV-40_LMP++,0
9014151115,INVER.CENTRAL ELIP.AV-40_LMP++,0
9014151112,HOJA ELIPTICA PTA.AV-40_LMP++,0
9014151102,HOJA ELIPTICA VTA.AV-40_LMP++,0
9014151001,INVERSOR PTA.AP.EXT.AV-40_LMP++,0
9013151136,MARCO ELIPTICO VTA.AV-40_LBP++,0
9013151102,HOJA ELIPTICA VTA.AV-40_LBP++,0
9012151125,MARCO ELIPTICO PTA.AV-40_LC4++,0
9012151115,INVER.CENTRAL ELIP.AV-40_LC4++,0
9012151112,HOJA ELIPTICA PTA.AV-40_LC4++,0
9011152054,HOJA P.REDON.AP.EXT.AV-40_LC3++,0
9011151136,MARCO ELIPTICO VTA.AV-40_LC3++,0
9011151115,INVER.CENTRAL ELIP.AV-40_LC3++,0
9011151112,HOJA ELIPTICA PTA.AV-40_LC3++,0
9011151102,HOJA ELIPTICA VTA.AV-40_LC3++,0
9011151001,INVERSOR PTA.AP.EXT.AV-40_LC3++,0
9010151136,MARCO ELIPTICO VTA.AV-40_LC2++,0
9010151125,MARCO ELIPTICO PTA.AV-40_LC2++,0
9010151115,INVER.CENTRAL ELIP.AV-40_LC2++,0
9010151112,HOJA ELIPTICA PTA.AV-40_LC2++,0
9010151102,HOJA ELIPTICA VTA.AV-40_LC2++,0
9010151001,INVERSOR PTA.AP.EXT.AV-40_LC2++,0
9009152055,HOJA ELIPTICA AP.EXT.AV-40_AOC++,0
9009151136,MARCO ELIPTICO VTA.AV-40_AOC++,0
9009151125,MARCO ELIPTICO PTA.AV-40_AOC++,0
9009151115,INVER.CENTRAL ELIP.AV-40_AOC++,0
9009151112,HOJA ELIPTICA PTA.AV-40_AOC++,0
9009151102,HOJA ELIPTICA VTA.AV-40_AOC++,0
9009151001,INVERSOR PTA.AP.EXT.AV-40_AOC++,0
9008152055,HOJA ELIPTICA AP.EXT.AV-40_INOX++,0
9008152054,HOJA P.REDON.AP.EXT.AV-40_INOX++,0
9008151136,MARCO ELIPTICO VTA.AV-40_INOX++,0
9008151125,MARCO ELIPTICO PTA.AV-40_INOX++,0
9008151115,INVER.CENTRAL ELIP.AV-40_INOX++,0
9008151112,HOJA ELIPTICA PTA.AV-40_INOX++,0
9008151102,HOJA ELIPTICA VTA.AV-40_INOX++,0
9008151001,INVERSOR PTA.AP.EXT.AV-40_INOX++,0
9007151136,MARCO ELIPTICO VTA.AV-40_LMD++,0
9007151125,MARCO ELIPTICO PTA.AV-40_LMD++,0
9007151115,INVER.CENTRAL ELIP.AV-40_LMD++,0
9007151112,HOJA ELIPTICA PTA.AV-40_LMD++,0
9007151102,HOJA ELIPTICA VTA.AV-40_LMD++,0
9007151001,INVERSOR PTA.AP.EXT.AV-40_LMD++,0
9006152055,HOJA ELIPTICA AP.EXT.AV-40_LC1++,0
9006152054,HOJA P.REDON.AP.EXT.AV-40_LC1++,0
9006151136,MARCO ELIPTICO VTA.AV-40_LC1++,0
9006151125,MARCO ELIPTICO PTA.AV-40_LC1++,0
9006151115,INVER.CENTRAL ELIP.AV-40_LC1++,0
9006151112,HOJA ELIPTICA PTA.AV-40_LC1++,0
9006151102,HOJA ELIPTICA VTA.AV-40_LC1++,0
9006151001,INVERSOR PTA.AP.EXT.AV-40_LC1++,0
9005152055,HOJA ELIPTICA AP.EXT.AV-40_LBN++,0
9005152054,HOJA P.REDON.AP.EXT.AV-40_LBN++,0
9005151136,MARCO ELIPTICO VTA.AV-40_LBN++,0
9005151125,MARCO ELIPTICO PTA.AV-40_LBN++,0
9005151115,INVER.CENTRAL ELIP.AV-40_LBN++,0
9005151112,HOJA ELIPTICA PTA.AV-40_LBN++,0
9005151102,HOJA ELIPTICA VTA.AV-40_LBN++,0
9005151001,INVERSOR PTA.AP.EXT.AV-40_LBN++,0
9004152055,HOJA ELIPTICA AP.EXT.AV-40_BEB++,0
9004151136,MARCO ELIPTICO VTA.AV-40_BEB++,0
9004151125,MARCO ELIPTICO PTA.AV-40_BEB++,0
9004151115,INVER.CENTRAL ELIP.AV-40_BEB++,0
9004151112,HOJA ELIPTICA PTA.AV-40_BEB++,0
9004151102,HOJA ELIPTICA VTA.AV-40_BEB++,0
9004151001,INVERSOR PTA.AP.EXT.AV-40_BEB++,0
9003151136,MARCO ELIPTICO VTA.AV-40_OEB++,0
9003151125,MARCO ELIPTICO PTA.AV-40_OEB++,0
9003151115,INVER.CENTRAL ELIP.AV-40_OEB++,0
9003151112,HOJA ELIPTICA PTA.AV-40_OEB++,0
9003151102,HOJA ELIPTICA VTA.AV-40_OEB++,0
9002152055,HOJA ELIPTICA AP.EXT.AV-40_PEB++,0
9002151136,MARCO ELIPTICO VTA.AV-40_PEB++,0
9002151125,MARCO ELIPTICO PTA.AV-40_PEB++,0
9002151115,INVER.CENTRAL ELIP.AV-40_PEB++,0
9002151112,HOJA ELIPTICA PTA.AV-40_PEB++,0
9002151102,HOJA ELIPTICA VTA.AV-40_PEB++,0
9002151001,INVERSOR PTA.AP.EXT.AV-40_PEB++,0
9001152055,HOJA ELIPTICA AP.EXT.AV-40_PMD++,0
9001151102,HOJA ELIPTICA VTA.AV-40_PMD++,0
9000152055,HOJA ELIPTICA AP.EXT.AV-40_CSA++,0
9000152054,HOJA P.REDON.AP.EXT.AV-40_CSA++,0
9000151136,MARCO ELIPTICO VTA.AV-40_CSA++,0
9000151125,MARCO ELIPTICO PTA.AV-40_CSA++,0
9000151115,INVER.CENTRAL ELIP.AV-40_CSA++,0
9000151112,HOJA ELIPTICA PTA.AV-40_CSA++,0
9000151102,HOJA ELIPTICA VTA.AV-40_CSA++,0
9000151001,INVERSOR PTA.AP.EXT.AV-40_CSA++,0
90,SERIE AV-40 ELIPTICA,0
8019151082,LAMA PANELABLE 20mm_I245,0
801906,GUIA PALA INFERIOR 120_I245,0
801905,GUIA PALA CENTRAL 120_I245,0
8018151082,LAMA PANELABLE 20mm_LMCC,0
801806,GUIA PALA INFERIOR 120_LMCC,0
801805,GUIA PALA CENTRAL 120_LMCC,0
80177585,LAMA PANELABLE 8,5mm_LMV,0
8017151082,LAMA PANELABLE 20mm_LMV,0
801715,MACHAMBRE LISO 110mm_LMV,0
801711712,LAMA PANELABLE 9mm_LMV,0
801706,GUIA PALA INFERIOR 120_LMV,0
801705,GUIA PALA CENTRAL 120_LMV,0
801701,MARCO ESCAPARATE_LMV,0
08016CC1,CANTONERA COMPACTO MACHO_LMN,0
08016CC0,CANTONERA COMPACTO HEMBRA_LMN,0
8016151082,LAMA PANELABLE 20mm_LMN,0
801606,GUIA PALA INFERIOR 120_LMN,0
801605,GUIA PALA CENTRAL 120_LMN,0
801601,MARCO ESCAPARATE_LMN,0
08015CC1,CANTONERA COMPACTO MACHO_LMC,0
08015CC0,CANTONERA COMPACTO HEMBRA_LMC,0
8015151082,LAMA PANELABLE 20mm_LMC,0
801515,MACHAMBRE LISO 110mm_LMC,0
801511712,LAMA PANELABLE 9mm_LMC,0
801506,GUIA PALA INFERIOR 120_LMC,0
801505,GUIA PALA CENTRAL 120_LMC,0
801501,MARCO ESCAPARATE_LMC,0
08014CC1,CANTONERA COMPACTO MACHO_LMP,0
08014CC0,CANTONERA COMPACTO HEMBRA_LMP,0
8014151082,LAMA PANELABLE 20mm_LMP,0
801415,MACHAMBRE LISO 110mm_LMP,0
801411712,LAMA PANELABLE 9mm_LMP,0
801406,GUIA PALA INFERIOR 120_LMP,0
801405,GUIA PALA CENTRAL 120_LMP,0
801401,MARCO ESCAPARATE_LMP,0
8013151082,LAMA PANELABLE 20mm_LBP,0
801306,GUIA PALA INFERIOR 120_LBP,0
80127585,LAMA PANELABLE 8,5mm_LC4,0
8012151082,LAMA PANELABLE 20mm_LC4,0
801201,MARCO ESCAPARATE_LC4,0
08011LPF502,LAMA PARASOL FIJA_LC3++,0
8011151082,LAMA PANELABLE 20mm_LC3,0
801106,GUIA PALA INFERIOR 120_LC3,0
08010PO50,PREMARCO OBRA 50mm_LC2,0
08010PO36,PREMARCO OBRA 36mm_LC2,0
08010LPF502,LAMA PARASOL FIJA_LC2++,0
08010CC1,CANTONERA COMPACTO MACHO_LC2,0
08010CC0,CANTONERA COMPACTO HEMBRA_LC2,0
80103211,MARCO 3 CARRILES CABALLERO_LC2,0
80101995,LAMA PANELABLE DISE�O_LC2,0
801016,MACHAMBRE 3 ONDAS_LC2,0
8010151082,LAMA PANELABLE 20mm_LC2,0
801015,MACHAMBRE LISO 110mm_LC2,0
801011712,LAMA PANELABLE 9mm_LC2,0
801006,GUIA PALA INFERIOR 120_LC2,0
801005,GUIA PALA CENTRAL 120_LC2,0
801004,FORRAMARCOS UNIVERSAL_LC2,0
801001,MARCO ESCAPARATE_LC2,0
08009PO36,PREMARCO OBRA 36mm_AOC,0
80097585,LAMA PANELABLE 8,5mm_AOC,0
8009200495,VIERTEAGUAS 140mm_AOC,0
8009200493,VIERTEAGUAS 374mm_AOC,0
8009151082,LAMA PANELABLE 20mm_AOC,0
800915,MACHAMBRE LISO 110mm_AOC,0
800906,GUIA PALA INFERIOR 120_AOC,0
800905,GUIA PALA CENTRAL 120_AOC,0
800901,MARCO ESCAPARATE_AOC,0
08008CC1,CANTONERA COMPACTO MACHO_INOX,0
