codigo,descripcion,tarifa1
820052459,HOJA OCULTA 60RT DM_LBN,0
240051R25001,CHAPA PERF.2x1x1 R�2,5 1C_LBN,0
840122876,FORRO 40mm.DM_LC4,3,26
25011943623,HOJA PUERTA APER.EXT.C/36 V94_LC3,0
810112806,JUNQUILLO RECTO 11,5 DM_LC3,2,65
8500510001,MARCO PERIMETRAL ELV100_LBN,20,64
8500510004,SUPLEM.CURVO HOJA CENTRO ELV100_LBN,7,44
8500510060,HOJA PERIMETRAL ELV100_LBN,14,92
820012511,HOJA PUERTA 75RT DM_PMD,0
820022330,UNION MARCOS RECTOS 45RT DM_PEB,0
84002279,SOPORTE CELOSIA DM_PEB,0
84002280,CELOSIA P/ATORNILLAR 50mm.DM_PEB,0
310029819,SEPAR.VIDRIO B-25 EXCELSA_PEB,0
820073603,HOJA VENTANA RECTA 65RT DM_LMD,0
820122448,ESQUINERO 90� 60RT DM_LC4,0
460114001,EMBELLECEDOR CIERRE PANELUX 52mm_LC3,0
25000940302,JUNQUILLO RECTO 18mm.V94_CSA,0
25000940301,JUNQUILLO H-12mm.V94_CSA,0
820063621,MARCO VENTANA RECTO 65RT DM_LC1,13,09
25006940301,JUNQUILLO H-12mm.V94_LC1,0
8500810001,MARCO PERIMETRAL ELV100_INOX,0
8500810060,HOJA PERIMETRAL ELV100_INOX,0
8500810004,SUPLEM.CURVO HOJA CENTRO ELV100_INOX,0
8501472703,TAPAJUNTAS 60mm.ELV100_LMP,0
820053603,HOJA VENTANA RECTA 65RT DM_LBN,18,29
820053611,TRAVESA�O PUERTA 65RT DM_LBN,20,14
820053601,MARCO VENTANA RECTO 65RT DM_LBN,17,25
820053629,HOJA PTA.RECTA APER.EXT.65RT DM_LBN,0
820002419,MARCO VENTANA RECTO 60RT DM_CSA,0
60000230010,MARCO SUPERIOR 2300_CSA,0
60000230020,MARCO INFERIOR 2300_CSA,0
60000230030,MARCO LATERAL 2300_CSA,0
600,CORREDERA SERIE 2300,0
60000230045,HOJA LATERAL CLIM.2300_CSA,0
60000230065,HOJA RUEDAS CLIM.2300_CSA,0
60000230090,MARCO FIJO CLIP CAM.EUROPEA 2300_CSA,0
60000230091,MARCO FIJO CLIP 2300_CSA,0
60000230055,HOJA CENTRAL CLIM.2300_CSA,0
810082009,HOJA BALCON APERT.EXT.CURVA S40 DM_INOX,15,95
60005230065,HOJA RUEDAS CLIM.2300_LBN,5,2
60005230020,MARCO INFERIOR 2300_LBN,9,06
25008941120,HOJA VENTANA C/11 V94_INOX,0
25008941110,MARCO VENTANA C/11 V94_INOX,0
25008941130,TRAVESA�O VENTANA C/11 V94_INOX,0
820023621,MARCO VENTANA RECTO 65RT DM_PEB,0
820023603,HOJA VENTANA RECTA 65RT DM_PEB,0
820023604,MARCO PUERTA RECTO 65RT DM_PEB,0
820023606,HOJA PUERTA RECTA 65RT DM_PEB,0
820023607,INVERSOR 65RT DM_PEB,0
810102032,HOJA PUERTA 93mm.CURVA S40 DM_LC2,10,42
810102046,INVERSOR RECTO S40 DM_LC2,7,93
810102026,TRAVESA�O PUERTA S40 DM_LC2,9,78
25007940302,JUNQUILLO RECTO 18mm.V94_LMD,0
28000678106,GOMA CENTRAL MARCO 45mm,1,21
28000948076,JUNTA BATIENTE HOJA,0,28
60004230010,MARCO SUPERIOR 2300_BEB,5,97
60004230020,MARCO INFERIOR 2300_BEB,6,41
60004230030,MARCO LATERAL 2300_BEB,4,89
60004230045,HOJA LATERAL CLIM.2300_BEB,4,48
60004230055,HOJA CENTRAL CLIM.2300_BEB,4,14
60004230065,HOJA RUEDAS CLIM.2300_BEB,3,84
25005940301,JUNQUILLO H-12mm.V94_LBN,2,71
820052448,ESQUINERO 90� 60RT DM_LBN,0
840024001,MONTANTE FACHADA 50x90mm.DM_PEB,0
840024023,HOJA SEMIESTRUCTURAL FACHADA DM_PEB,0
840002867,SOLAPE RECTO 40mm.DM_CSA,0
820003610,TRAVESA�O VENTANA 65RT DM_CSA,0
840002873,FORRO RECTO 44mm.DM_CSA,0
840022867,SOLAPE RECTO 40mm.DM_PEB,0
820023610,TRAVESA�O VENTANA 65RT DM_PEB,0
840022873,FORRO RECTO 44mm.DM_PEB,0
25014941141,INVERSOR CURVO V94_LMP,0
25014942710,MARCO PUERTA C/27 V94_LMP,0
25014943623,HOJA PUERTA APER.EXT.C/36 V94_LMP,0
8300030945,OMEGA ANCLAJE DOBLE 50mm.DM,0
820102323,TRAVESA�O PUERTA 45RT DM_LC2,14,77
860001008183,JUNTA TAPA CARRILES ELV100,0,48
60005230010,MARCO SUPERIOR 2300_LBN,8,42
60005230030,MARCO LATERAL 2300_LBN,6,82
60005230045,HOJA LATERAL CLIM.2300_LBN,6,22
60005230055,HOJA CENTRAL CLIM.2300_LBN,5,68
1701023,MARCO LISO 40x20_LC2,0
840102864,SOLAPE 49mm.DM_LC2,3,34
25002940301,JUNQUILLO H-12mm.V94_PEB,0
820022339,HOJA PUERTA APER.EXT.45RT DM_PEB,0
820052331,UNION MARCOS CURVOS 45RT DM_LBN,14,45
820053606,HOJA PUERTA RECTA 65RT DM_LBN,23,61
810112141,MARCO VENTANA RECTO S45 DM_LC3,0
25011942720,HOJA BALCONERA C/27 V94_LC3,0
85011940304,JUNQUILLO 26mm.ELV100_LC3,0
60002230010,MARCO SUPERIOR 2300_PEB,5,31
60002230020,MARCO INFERIOR 2300_PEB,5,7
60002230030,MARCO LATERAL 2300_PEB,4,37
820042347,ESQUINERO REGULABLE 45RT DM_BEB,11,45
820042348,TUBO ESQUINERO REGULABLE 45RT DM_BEB,15,74
840042817,SOLAPE 30mm.DM_BEB,2,37
25005940302,JUNQUILLO RECTO 18mm.V94_LBN,0
60005230091,MARCO FIJO CLIP 2300_LBN,2,33
280000670141,ESCUADRA EUROP.VTNA.V98,1,16
280000670321,ESCUADRA EUROP.BALCON V98,1,32
25002940302,JUNQUILLO RECTO 18mm.V94_PEB,0
12000T8/1137,ESCUAD.TETON R�.CAMARA 11,0
89006RT630,MARCO 3 CARRILES PERIM.NEXUS_LC1,0
810062810,JUNQUILLO RECTO 29 DM_LC1,3,99
810112826,JUNQUILLO RECTO 9 DM_LC3,1,93
25011941611,MARCO VENTANA C/SOLAPE C/16 V94_LC3,0
25011941620,HOJA VENTANA C/16 V94_LC3,0
8500672702,TAPAJUNTAS 43mm.ELV100_LC1,0
25006940302,JUNQUILLO RECTO 18mm.V94_LC1,0
790003417,ESQUINERO REGUL.85RT DM_CSA,0
790043417,ESQUINERO REGUL.85RT DM_BEB,0
101142,ANGULO 40x20_LC3,0
820053612,ZOCALO 120mm.65RT DM_LBN,28,32
71011061600,GUIA INFERIOR SIMPLE TLS-110_LC3,0
401161,RECTANGULAR 60x10_LC3,0
84011224,MARCO TROQUELADO DM_LC3,0
84011238,LAMA PARASOL ELIPTICA 100mm.DM_LC3,0
820003601,MARCO VENTANA RECTO 65RT DM_CSA,0
820113621,MARCO VENTANA RECTO 65RT DM_LC3,0
820113603,HOJA VENTANA RECTA 65RT DM_LC3,0
820113607,INVERSOR 65RT DM_LC3,0
300215,PLETINA 15x5_PEB,0
820063601,MARCO VENTANA RECTO 65RT DM_LC1,0
820063603,HOJA VENTANA RECTA 65RT DM_LC1,0
820063606,HOJA PUERTA RECTA 65RT DM_LC1,0
820063607,INVERSOR 65RT DM_LC1,0
71006061600,GUIA INFERIOR SIMPLE TLS-110_LC1,0
60005230081,MARCO FIJO SIN CLIP 2300_LBN,3,29
820113606,HOJA PUERTA RECTA 65RT DM_LC3,0
25007940305,JUNQUILLO GRAPA H-29mm.V94_LMD,0
810103708,COMPLEMENTO PTA.VAIVEN S50PTA DM_LC2,0
810103705,ZOCALO S50PTA DM_LC2,0
810103706,MARCO LISO S50PTA DM_LC2,0
8900771979,TAPAJUNTAS RECTO 40mm.NEXUS_LMD,0
90005G619,GOMA TAPETA P/CARR.ABIERTO NEXUS_BLANCO,0
90006G619,GOMA TAPETA P/CARR.ABIERTO NEXUS_NEGRO,0
820003629,HOJA PTA.RECTA APER.EXT.65RT DM_CSA,0
820023629,HOJA PTA.RECTA APER.EXT.65RT DM_PEB,0
37003811,MARCO MALLORQUINA 40x20_OEB,0
8900018150,PERFIL CRUCE NEXUS_CSA,0
90000G615,GOMA P/CRUCE NEXUS,0
89010RT620,MARCO RECTO PERIMETRAL NEXUS_LC2,0
89010RT616,HOJA RECTA NEXUS_LC2,0
8901018150,PERFIL CRUCE NEXUS_LC2,0
25006941627,HOJA VENTANA CURVA C/16 V94_LC1,0
90000KN95PR,KIT P/CORRED.2 HOJAS RECTO NEXUS,0
85002940304,JUNQUILLO 26mm.ELV100_PEB,0
60000230081,MARCO FIJO SIN CLIP 2300_CSA,0
240033121001,CHAPA 3x1,25x1 1C P1_ORO,75,57
640105603T,VENICE BABY 3HOJAS 14mm_LAC.INOX,0
640105603Q,VENICE BABY 4HOJAS 14mm_LAC.INOX,0
24002312001,CHAPA 3x1,25x1,2 1C P1_P.SEMI,0
25010941622,HOJA VTA.AJUNQUILLADA C/16 V94_LC2,0
25012941110,MARCO VENTANA C/11 V94_LC4,0
25012941120,HOJA VENTANA C/11 V94_LC4,0
25012941130,TRAVESA�O VENTANA C/11 V94_LC4,0
25012940302,JUNQUILLO RECTO 18mm.V94_LC4,0
810092814,PLETINA PASADOR S40 DM_AOC,0
840002874,FORRO RECTO 60x33 DM_CSA,0
840022874,FORRO RECTO 60x33 DM_PEB,0
5001871,HOJA VENTANA PLG_LMCC++,0
820022441,MARCO VENTANA RECTO 60RT DM_PEB,0
820022402,HOJA VENTANA CURVA 60RT DM_PEB,0
820022417,INVERSOR CURVO 60RT DM_PEB,0
810072826,JUNQUILLO RECTO 9 DM_LMD,4,46
640003048,KIT EXTENSOR,0
4100531220,STYRPANEL 3000x1250x20 2C_BLANCO,0
410052116,STYRPANEL 2000x1000x16 2C_BLANCO,0
101553,ANGULO 50x30_LMC,0
790052645,MARCO PERIMETRAL 125RT DM_LBN,0
790012608,SUPLEMENTO CIERRE LATERAL 125RT DM_PMD,0
8000530375,TAPA DESAG�E C/VALVULA DM_BLANCO,0
5001873,SUPLEMENTO HOJA PEQ.PLG_LMCC++,0
820012412,MARCO VENTANA CURVO 60RT DM_PMD,0
74011656440,BISAGRA PTA.2 PALAS CS-59_LC3,0
84010238,LAMA PARASOL ELIPTICA 100mm.DM_LC2,0
25015940305,JUNQUILLO GRAPA H-29mm.V94_LMC,0
61011050102,HOJA FUNCIONAL 68mm.CS68_LC3++,0
61011050115,CENTRAL 2 HOJAS CS68_LC3++,0
61011050120,TRANSVERSAL 89mm.CS68_LC3++,0
61011050136,MARCO FUNCIONAL 51mm.CS68_LC3++,0
61011303611,JUNQUILLO CS 23,2mm_LC3,0
61011420827,TAPABOCAS REGI.PLANO 50824_LC3,0
61011303631,JUNQUILLO HOJA 32,2mm.CS_LC3,0
13005G1501ST,JGO.TAPONES NYLON S/TORNI.G-150_BLANCO,0
820063611,TRAVESA�O PUERTA 65RT DM_LC1,0
820063629,HOJA PTA.RECTA APER.EXT.65RT DM_LC1,0
820062348,TUBO ESQUINERO REGULABLE 45RT DM_LC1,19,75
820003615,ESQUINERO REGULABLE 65RT DM_CSA,0
820063615,ESQUINERO REGULABLE 65RT DM_LC1,0
810012826,JUNQUILLO RECTO 9 DM_PMD,0
810122123,TRAVESA�O 83mm.S45 DM_LC4,16,69
25010941627,HOJA VENTANA CURVA C/16 V94_LC2,0
25010941630,TRAVESA�O VENTANA C/16 V94_LC2,0
89008RT630,MARCO 3 CARRILES PERIM.NEXUS_INOX,0
820052415,MARCO PUERTA CURVO 60RT DM_LBN,19,22
74001656440,BISAGRA PTA.2 PALAS CS-59_PLATA,0
11010FM4032,FORRAMARCO 40x32 P/CAJON_LC2,0
810012011,MARCO VENTANA RECTO S40 DM_PMD,0
810012003,HOJA VENTANA 68mm.RECTA S40 DM_PMD,0
810012006,HOJA BALCONERA RECTA S40 DM_PMD,0
810012021,TRAVESA�O VENTANA 47mm.S40 DM_PMD,0
810012026,TRAVESA�O PUERTA S40 DM_PMD,0
8501010001,MARCO PERIMETRAL ELV100_LC2,0
8501010060,HOJA PERIMETRAL ELV100_LC2,0
8501010004,SUPLEM.CURVO HOJA CENTRO ELV100_LC2,0
8501510001,MARCO PERIMETRAL ELV100_LMC,0
8501510060,HOJA PERIMETRAL ELV100_LMC,0
8501510004,SUPLEM.CURVO HOJA CENTRO ELV100_LMC,0
85015940304,JUNQUILLO 26mm.ELV100_LMC,0
25015941611,MARCO VENTANA C/SOLAPE C/16 V94_LMC,0
25004940301,JUNQUILLO H-12mm.V94_BEB,0
25004940302,JUNQUILLO RECTO 18mm.V94_BEB,0
25008940301,JUNQUILLO H-12mm.V94_INOX,0
25008940302,JUNQUILLO RECTO 18mm.V94_INOX,0
91000700260,HOJA RUEDAS 700_CSA,0
91000700250,HOJA CENTRAL 700_CSA,0
91000700240,HOJA LATERAL 700_CSA,0
91005700045,HOJA LATERAL CLIM.700_LBN,0
91000700090,MARCO FIJO CLIP 700_CSA,0
91000700080,MARCO FIJO SIN CLIP 700_CSA,0
91000700270,ZOCALO 700_CSA,0
60000230040,HOJA LATERAL 2300_CSA,0
60000230050,HOJA CENTRAL 2300_CSA,0
60000230060,HOJA RUEDAS 2300_CSA,0
60000230070,ZOCALO 2300_CSA,0
60000230075,ZOCALO CLIM.2300_CSA,0
60000230400,PEFIL 4 HOJAS 2300_CSA,0
4500075TF,FELPUDO 7x5 TRI-FIN,0
60000230410,UNION MARCOS_CSA++,0
60000230310,MARCO SUPERIOR 3 CARR.2300_CSA,0
60000230320,MARCO INFERIOR 3 CARR.2300_CSA,0
60000230330,MARCO LATERAL 3 CARR.2300_CSA,0
91000700110,MARCO SUPERIOR 700_CSA,0
91000700120,MARCO INFERIOR 700_CSA,0
91000700130,MARCO LATERAL 700_CSA,0
91000700045,HOJA LATERAL CLIM.700_CSA,0
91000700055,HOJA CENTRAL CLIM.700_CSA,0
91000700065,HOJA RUEDAS CLIM.700_CSA,0
91000700075,ZOCALO CLIM.700_CSA,0
91005700055,HOJA CENTRAL CLIM.700_LBN,0
91005700065,HOJA RUEDAS CLIM.700_LBN,0
91005700075,ZOCALO CLIM.700_LBN,0
91005700080,MARCO FIJO SIN CLIP 700_LBN,0
91005700090,MARCO FIJO CLIP 700_LBN,0
91005700110,MARCO SUPERIOR 700_LBN,0
91005700120,MARCO INFERIOR 700_LBN,0
91005700130,MARCO LATERAL 700_LBN,0
91005700240,HOJA LATERAL 700_LBN,0
91005700250,HOJA CENTRAL 700_LBN,0
91005700260,HOJA RUEDAS 700_LBN,0
91005700270,ZOCALO 700_LBN,0
60005230330,MARCO LATERAL 3 CARR.2300_LBN,6,44
60005230320,MARCO INFERIOR 3 CARR.2300_LBN,9,34
60005230050,HOJA CENTRAL 2300_LBN,6,52
60005230040,HOJA LATERAL 2300_LBN,6,78
60005230060,HOJA RUEDAS 2300_LBN,6,04
60005230075,ZOCALO CLIM.2300_LBN,10,91
91008700045,HOJA LATERAL CLIM.700_INOX,0
91008700055,HOJA CENTRAL CLIM.700_INOX,0
91008700110,MARCO SUPERIOR 700_INOX,0
91008700120,MARCO INFERIOR 700_INOX,0
91008700130,MARCO LATERAL 700_INOX,0
91008700065,HOJA RUEDAS CLIM.700_INOX,0
91006700110,MARCO SUPERIOR 700_LC1,0
91006700120,MARCO INFERIOR 700_LC1,0
91006700130,MARCO LATERAL 700_LC1,0
91006700240,HOJA LATERAL 700_LC1,0
91006700250,HOJA CENTRAL 700_LC1,0
91006700260,HOJA RUEDAS 700_LC1,0
820042829,REMATE PAVIMENTO 60RT DM_BEB,3,17
810112808,JUNQUILLO RECTO 17,5 DM_LC3,0
840102876,FORRO 40mm.DM_LC2,0
270034024,MARCO ELIPTICO PUERTA_OEB++,0
380,ANGULO 80_OEB,0
60007230010,MARCO SUPERIOR 2300_LMD,0
60007230020,MARCO INFERIOR 2300_LMD,0
60007230030,MARCO LATERAL 2300_LMD,0
60007230045,HOJA LATERAL CLIM.2300_LMD,0
60007230055,HOJA CENTRAL CLIM.2300_LMD,0
60007230065,HOJA RUEDAS CLIM.2300_LMD,0
91008700075,ZOCALO CLIM.700_INOX,0
2100354,ANCLAJE CRISTAL_OEB,0
2100355,TAPETA ANCLAJE CRISTAL_OEB,0
62000215169,TORNILLO AUTORR.M5X1,0
62000748245,MECANISMO FUNCIONAMIENTO,0
62000748230,TERMINAL,0
62000748233,TERMINAL,0
61000B00901,TUBO REDONDO 9x1_CSA,0
820052440,HOJA VENTANA APERT.EXT.60RT DM_LBN,0
820052847,ADAPTADOR JUNQUILLO 60RT DM_LBN,0
43006A0771,MANILLA SIRIUS_NEGRO,0
4300607710,MANILLA ALTAIR CURVA_NEGRO,0
43006A0508,MANILLA PTA.SIRIUS SIMPLE_NEGRO,0
790003404,REFUERZO HOJA 85RT DM_CSA,0
790002605,TAPA REFUERZO HOJA 85RT DM_CSA,0
790053404,REFUERZO HOJA 85RT DM_LBN,0
790052605,TAPA REFUERZO HOJA 85RT DM_LBN,0
85012940304,JUNQUILLO 26mm.ELV100_LC4,0
810123708,COMPLEMENTO PTA.VAIVEN S50PTA DM_LC4,0
820072412,MARCO VENTANA CURVO 60RT DM_LMD,18,32
820072402,HOJA VENTANA CURVA 60RT DM_LMD,18,53
820072405,HOJA PUERTA CURVA 60RT DM_LMD,21,03
820072423,TRAVESA�O PUERTA 60RT DM_LMD,20,2
8900810022,PERFIL UNION MARCOS NEXUS_INOX,0
89008RTS899,MARCO VTNA.54mm.NEXUS_INOX,0
8000030410,JGO.TAPA REFUERZO DM,0
810102141,MARCO VENTANA RECTO S45 DM_LC2,0
25010940305,JUNQUILLO GRAPA H-29mm.V94_LC2,0
25007940301,JUNQUILLO H-12mm.V94_LMD,0
240013121001,CHAPA 3x1,25x1 1C P1_P.MATE,0
240013121101,CHAPA 3x1,25x1 2C P1_P.MATE,0
60006230010,MARCO SUPERIOR 2300_LC1,0
60006230020,MARCO INFERIOR 2300_LC1,0
60006230030,MARCO LATERAL 2300_LC1,0
60006230045,HOJA LATERAL CLIM.2300_LC1,0
60006230055,HOJA CENTRAL CLIM.2300_LC1,0
60006230065,HOJA RUEDAS CLIM.2300_LC1,0
60006230075,ZOCALO CLIM.2300_LC1,0
91002700110,MARCO SUPERIOR 700_PEB,0
91002700120,MARCO INFERIOR 700_PEB,0
91002700130,MARCO LATERAL 700_PEB,0
91002700240,HOJA LATERAL 700_PEB,0
91002700250,HOJA CENTRAL 700_PEB,0
91002700260,HOJA RUEDAS 700_PEB,0
60005230310,MARCO SUPERIOR 3 CARR.2300_LBN,8,51
60008230010,MARCO SUPERIOR 2300_INOX,0
60008230020,MARCO INFERIOR 2300_INOX,0
89000NT95PL0,PERFIL PVC P/TAPAR CARRILES NEXUS,0
60008230030,MARCO LATERAL 2300_INOX,0
60008230040,HOJA LATERAL 2300_INOX,0
60008230045,HOJA LATERAL CLIM.2300_INOX,0
60008230055,HOJA CENTRAL CLIM.2300_INOX,0
60008230065,HOJA RUEDAS CLIM.2300_INOX,0
A9000204020,HOJA MALLORQUINA EU_CSA,0
60002230040,HOJA LATERAL 2300_PEB,4,02
60002230045,HOJA LATERAL CLIM.2300_PEB,4,01
60002230050,HOJA CENTRAL 2300_PEB,3,88
60002230055,HOJA CENTRAL CLIM.2300_PEB,3,7
60002230060,HOJA RUEDAS 2300_PEB,3,61
60002230070,ZOCALO 2300_PEB,6,34
920009811440,INVERSOR V98RT45_CSA,0
920009811430,TRAVESA�O VENTANA V98RT45_CSA,0
930,CORREDERA C-75RT,0
930007501,MARCO PERIM.2 CARR.C75RT_CSA,0
930007560,HOJA PERIM.CRISTAL CLIM.C75RT_CSA,0
930007505,SUPLEMENTO HOJA CENTRAL C75RT_CSA,0
930007562,PARTELUCES C75RT_CSA,0
60002230065,HOJA RUEDAS CLIM.2300_PEB,3,43
920059811410,MARCO VENTANA V98RT45_LBN,0
920059811420,HOJA VENTANA V98RT45_LBN,0
920059811430,TRAVESA�O VENTANA V98RT45_LBN,0
920059811440,INVERSOR V98RT45_LBN,0
920059813210,MARCO PUERTA V98RT45_LBN,0
920059813220,HOJA PUERTA V98RT45_LBN,0
930057501,MARCO PERIM.2 CARR.C75RT_LBN,0
930057505,SUPLEMENTO HOJA CENTRAL C75RT_LBN,0
930057560,HOJA PERIM.CRISTAL CLIM.C75RT_LBN,0
930057562,PARTELUCES C75RT_LBN,0
25011941610,MARCO VENTANA C/16 V94_LC3,0
28000678116,GOMA CENTRAL MARCO 67mm.V98RT67,1,25
91007700110,MARCO SUPERIOR 700_LMD,0
91007700120,MARCO INFERIOR 700_LMD,0
91007700130,MARCO LATERAL 700_LMD,0
91007700045,HOJA LATERAL CLIM.700_LMD,0
91007700055,HOJA CENTRAL CLIM.700_LMD,0
91007700065,HOJA RUEDAS CLIM.700_LMD,0
920009811412,MARCO SOLAPE RECTO V98RT45_CSA,0
920059811412,MARCO SOLAPE RECTO V98RT45_LBN,0
820102459,HOJA OCULTA 60RT DM_LC2,7,44
80107585,LAMA PANELABLE 8,5mm_LC2,0
60004230040,HOJA LATERAL 2300_BEB,4,51
60004230050,HOJA CENTRAL 2300_BEB,4,34
60004230060,HOJA RUEDAS 2300_BEB,4,05
60004230081,MARCO FIJO SIN CLIP 2300_BEB,4,23
60004230091,MARCO FIJO CLIP 2300_BEB,3,11
8500872701,TAPAJUNTAS 33mm.ELV100_INOX,0
920079813210,MARCO PUERTA V98RT45_LMD,0
920079813220,HOJA PUERTA V98RT45_LMD,0
920079811440,INVERSOR V98RT45_LMD,0
920079811430,TRAVESA�O VENTANA V98RT45_LMD,0
60002230091,MARCO FIJO CLIP 2300_PEB,2,79
60002230081,MARCO FIJO SIN CLIP 2300_PEB,3,79
820083621,MARCO VENTANA RECTO 65RT DM_INOX,14,82
820083603,HOJA VENTANA RECTA 65RT DM_INOX,16,17
820083610,TRAVESA�O VENTANA 65RT DM_INOX,16,08
840052867,SOLAPE RECTO 40mm.DM_LBN,3,19
430060750,CREMONA HYDRA PALA LARGA_NEGRO,0
430060740,CREMONA HYDRA PALA CORTA_NEGRO,0
43000074C,CONJUNTO TRANSMISION CORTA APER.EXT.,0
43000074L,CONJUNTO TRANSMISION LARGA APER.EXT.,0
430060508,JGO.MANILLA PTA.SIRIUS_NEGRO,0
430060775,MANILLA SIRIUS APER.EXT_NEGRO,0
25010942730,TRAVESA�O BALCON C/27 V94_LC2,0
25010940302,JUNQUILLO RECTO 18mm.V94_LC2,0
60011230010,MARCO SUPERIOR 2300_LC3,0
60011230020,MARCO INFERIOR 2300_LC3,0
60011230030,MARCO LATERAL 2300_LC3,0
60011230410,UNION MARCOS_LC3++,0
60011230091,MARCO FIJO CLIP 2300_LC3,0
60011230081,MARCO FIJO SIN CLIP 2300_LC3,0
60011230065,HOJA RUEDAS CLIM.2300_LC3,0
60011230045,HOJA LATERAL CLIM.2300_LC3,0
60011230055,HOJA CENTRAL CLIM.2300_LC3,0
21002838,PASAMANOS 80x38_PEB,0
1901073,RECT.40x20 AUT.P/TORNILLO_LC2,0
61000071594,PERFIL EXTREMO_CSA++,0
61012071592,VIGA 125mm_LC4++,0
61012071594,PERFIL EXTREMO_LC4++,0
201216,CUADRADO 16_LC4,0
62000718467,TOPE PANEL VIDRIO,0
62000718470,TOPE PANEL VIDRIO,0
89000NT95669,HOJA CENTRAL REFORZADA NEXUS_CSA++,0
8900271979,TAPAJUNTAS RECTO 40mm.NEXUS_PEB,0
89002RT620,MARCO RECTO PERIMETRAL NEXUS_PEB,0
89002RT616,HOJA RECTA NEXUS_PEB,0
89002NT95669,HOJA CENTRAL REFORZADA NEXUS_PEB++,0
8900214550,HOJA CENTRAL PANORAMICA NEXUS_PEB,0
8900518150,PERFIL CRUCE NEXUS_LBN,0
640001504B,PASADOR OSCILO/PRACTICABLE,0
640060841B,CREM.BORA 1P C/LLAVE INT.84-104_NEGRO,0
940,ACC.CORREDERA SERIE 2300,0
940002322,KIT CON RUEDAS 2300,5,8
640001500A,PASADOR OSCILO/PRACTICABLE,0
820112469,HOJA OCULTA VIDRIO 24mm.60RT DM_LC3,0
85001940304,JUNQUILLO 26mm.ELV100_PMD,0
810053708,COMPLEMENTO PTA.VAIVEN S50PTA DM_LBN,0
8901014550,HOJA CENTRAL PANORAMICA NEXUS_LC2,0
25010941616,MARCO VENTANA CURVO C/16 V94_LC2,0
84001238,LAMA PARASOL ELIPTICA 100mm.DM_PMD,0
60011230050,HOJA CENTRAL 2300_LC3,0
60011230040,HOJA LATERAL 2300_LC3,0
60011230060,HOJA RUEDAS 2300_LC3,0
25001940301,JUNQUILLO H-12mm.V94_PMD,0
930077501,MARCO PERIM.2 CARR.C75RT_LMD,0
930077505,SUPLEMENTO HOJA CENTRAL C75RT_LMD,0
930077560,HOJA PERIM.CRISTAL CLIM.C75RT_LMD,0
+ 005, _LBN,0
25001941110,MARCO VENTANA C/11 V94_PMD,0
60005230410,UNION MARCOS_LBN++,0
1140,ANGULO 40_LC3,0
80101445,LAMA TUBULAR 144,5mm_LC2,0
08010PL1445,PLETINA TALADRADA G-150_LC2,0
60006230060,HOJA RUEDAS 2300_LC1,0
60006230050,HOJA CENTRAL 2300_LC1,0
60006230040,HOJA LATERAL 2300_LC1,0
820062445,HOJA PUERTA ELIPT.60RT DM_LC1,25,02
60004230310,MARCO SUPERIOR 3 CARR.2300_BEB,0
